# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
6.485906699037974189e-52 3.051277069367830563e+02 5.686803102493286133e+00 1.083048577308654975e-01 -8.103942990303036886e-03 2.204670882225036321e-02 -1.884469413757323963e-02 2.920183682441711281e-02
7.825591273840623230e-52 3.049389392638637446e+02 -3.617825031280517578e+00 -8.750073051452636475e-02 1.653242075443267511e-02 1.797087192535400113e-02 -1.595082235336303667e-02 -5.438531398773194941e-03
8.433238306166448126e-52 3.048631577206290899e+02 -3.479892969131469727e+00 -1.066101125478744610e-01 6.459456074237823753e-02 1.799205350875854315e-02 -3.513752603530883450e-02 -9.822189688682557429e-03
1.073852843320805781e-51 3.046205004972866845e+02 -3.186337709426879883e+00 -9.991368699073792381e-02 -5.051177501678466575e-03 -5.466839289665222090e-02 -2.221214962005615273e-02 2.455376493930816473e-02
1.381934666232283524e-51 3.043672690171611634e+02 -3.158551454544067383e+00 1.521743345260619107e-02 -5.549771654605865912e-02 -6.465191102027892378e-02 -1.677829456329345617e-02 -2.804175138473510853e-02
2.674917637147558492e-51 3.037058348765708047e+02 -3.559663295745849609e+00 -9.067428588867193495e-03 -4.762309062480926669e-02 3.228881335258483587e-02 -1.902460384368896348e-02 -1.910773944854736450e-02
2.831232596297921441e-51 3.036480413033660284e+02 -3.419737100601196289e+00 8.850288534164428567e-02 6.705441999435424183e-02 -6.747327375411987793e-02 2.769112586975096962e-02 -2.454848170280455461e-03
3.065421100693126293e-51 3.035675685165304571e+02 -3.844040393829345703e+00 4.346603178977966053e-02 3.896748375892639116e-02 2.464953303337097390e-02 1.864992713928222828e-02 8.989184975624085749e-03
3.135112352597006987e-51 3.035440884550017699e+02 -3.355368375778198242e+00 -3.489382266998297677e-03 6.325982666015625422e-02 -7.565375375747680764e-02 2.434692621231079185e-02 2.207844078540802113e-02
3.542268043070434961e-51 3.034209862544691418e+02 -3.643573522567749023e+00 -2.114144718647002763e-02 -1.031162667274475309e-02 1.461324691772461493e-02 -2.452391767501830785e-02 -7.448753714561464484e-03
3.574123113291756529e-51 3.034110336035295177e+02 -3.721890449523925781e+00 -1.542200124263763683e-02 1.716703820228576705e-02 4.056988263130187344e-02 -6.083713531494141374e-03 -2.914932310581207220e-02
8.513185785726686558e-51 3.025421372361628300e+02 5.751856327056884766e+00 8.610161626338959373e-02 -6.713253700733184948e-02 -4.469607925415038790e-02 3.204088354110717213e-02 -2.601897597312927482e-02
1.055450341719458119e-50 3.023262008335628934e+02 -3.312534570693969727e+00 5.180293285846711282e-02 -3.240576159954071389e-02 -6.642381834983825117e-02 -1.156680107116697664e-03 2.396371042728424189e-02
2.522595466474466136e-50 3.014538800550939186e+02 5.323083400726318359e+00 1.038161798715591527e-01 6.282424843311310014e-02 -1.229480266571048030e-03 7.169385910034180298e-03 3.681255340576172763e-03
4.493786693757848364e-50 3.008754726656361527e+02 -3.316501379013061523e+00 -2.521207702159881936e-02 5.329889166355133989e-02 -7.539126205444335316e-02 2.036362266540527044e-02 1.473095369338989213e-02
4.809067374345453614e-50 3.008066652013488920e+02 5.597022056579589844e+00 5.939908289909363870e-02 5.475588047504426070e-02 -3.202586603164672696e-02 -2.002477169036865137e-02 2.833725857734680637e-02
4.937343461183518891e-50 3.007793409479388629e+02 -3.789368391036987305e+00 5.171576106548310403e-02 3.142858743667570343e-04 5.616817545890807895e-02 1.515253686904906999e-02 1.400428247451782071e-02
7.171427887254324826e-50 3.004050635913598057e+02 5.881151676177978516e+00 4.564741873741150202e-02 4.874644732475280628e-02 1.217744851112365079e-02 2.880956411361693809e-02 -2.477843427658081230e-02
1.278254998587785487e-49 2.998260874151418420e+02 -3.700893402099609375e+00 2.913543534278868752e-02 1.435691499710083086e-02 1.067391872406005249e-02 3.098683977127075079e-02 2.715851068496727416e-04
2.185021364971379299e-49 2.992889576740866460e+02 5.959115266799926758e+00 2.362718224525453548e-03 5.101674306392670055e-02 5.766074252128601529e-02 -1.672417402267455805e-02 5.775820612907413276e-03
2.467018147712164078e-49 2.991665730868986088e+02 -3.412628889083862305e+00 -5.804024899005890553e-02 3.157625877857209162e-02 -2.883677315711975081e-02 1.488261651992797696e-02 3.255383205413818481e-02
2.781260000126980039e-49 2.990456792181281003e+02 -3.366203069686889648e+00 -1.035863531827926620e-01 -3.185168766975403354e-02 2.788098907470702714e-02 6.805665493011474332e-03 -5.863460183143615750e-03
5.372977656997147023e-49 2.983862010272523548e+02 -3.174839973449707031e+00 -8.646013641357422341e-02 -4.580912590026853248e-03 -5.627208423614502020e-02 1.607723808288574058e-02 1.024081242084503435e-02
6.598506027132130419e-49 2.981797400167216097e+02 -3.248048543930053711e+00 -5.175163400173186934e-02 -6.495601129531861084e-02 3.497370457649230657e-02 -3.354549551010131692e-02 -4.395727515220642506e-03
1.730273511041878381e-48 2.972147186927297753e+02 -3.653155803680419922e+00 -1.704951953887939853e-02 1.593144536018373247e-03 6.928950619697570035e-02 3.480824947357179233e-03 -1.977309286594390939e-02
2.044108602738291879e-48 2.970470363842261463e+02 -3.393440723419189453e+00 1.139435756206512579e-01 4.230111515522003152e-02 -2.803325843811035195e-02 -5.761045932769773975e-03 -3.184921824932098605e-02
3.410221923891900904e-48 2.965342208181132833e+02 5.682950735092163086e+00 8.873459494113923596e-02 -2.192127728462219677e-02 -6.195473670959475432e-03 -3.486406087875366239e-02 1.619969344139099432e-02
1.124481602597350276e-47 2.953400909628520026e+02 -3.030846118927001953e+00 5.480796074867248791e-02 -3.114597773551941451e-02 -7.302885532379149724e-02 -2.603695392608642439e-02 -2.222230374813079917e-02
1.151492297820278912e-47 2.953153543431840262e+02 5.735813856124877930e+00 5.285857629776001543e-02 2.559041619300844728e-03 6.061809325218199540e-02 -3.033465528488158910e-02 -1.632000803947451784e-03
1.245808803446412507e-47 2.952356281343037381e+02 -3.540232658386230469e+00 1.153631508350373702e-02 -2.517636394500732955e-02 5.048360753059387418e-02 -2.420771312713623086e-02 -1.133042585849762182e-02
3.113949730019321078e-47 2.943185211645537152e+02 -3.641374111175537109e+00 8.176570522785188422e-02 5.475806021690368675e-02 4.368928456306457597e-02 -2.393042421340942083e-02 -1.552752256393431785e-03
6.308947450837594465e-47 2.936114442385012353e+02 -3.015452384948730469e+00 -1.108609997034072925e-01 3.799283480644226330e-02 -5.357718801498412980e-02 -1.475002527236938393e-02 2.185868489742279208e-02
6.549472486705518291e-47 2.935730285845941694e+02 -3.668380737304687500e+00 6.488405764102934958e-02 5.759641313552857356e-02 3.391140818595886341e-02 1.845347785949706665e-02 -5.658983588218688410e-03
9.030859811371328377e-47 2.932507655145151375e+02 5.987839937210083008e+00 5.062808024883271030e-02 1.128135681152343806e-02 1.768240070343017611e-02 1.427999925613403220e-02 -2.090907132625580145e-02
1.560617096136223826e-46 2.927027466841344108e+02 -3.027046680450439453e+00 -4.513260304927825539e-02 -2.422650647163391430e-02 -6.441873693466186601e-02 -3.126215457916262097e-03 -1.701175796985626362e-02
2.586657353283085505e-46 2.921964615566375301e+02 -3.589776992797851562e+00 -1.084937345981598633e-02 3.121007037162780440e-02 4.010863924026489280e-02 2.589562511444091358e-02 -7.962329149246216708e-03
4.544824083628322984e-46 2.916318389802150932e+02 -3.399163484573364258e+00 5.936467444896699475e-02 -2.322584044933319325e-02 -1.709032058715143076e-05 3.208742094039917364e-02 1.732235169410705627e-02
4.738591605757544909e-46 2.915890880396549392e+02 5.370991230010986328e+00 1.090580778121948285e-01 9.971957087516788998e-03 3.917815589904785623e-02 -1.786689376831054540e-02 2.073097157478332592e-02
6.501953515539832641e-46 2.912717253290226722e+02 -3.578473806381225586e+00 7.437606167793274492e-02 1.634515213966369895e-02 3.344445562362670377e-02 -1.848524379730224348e-02 -4.390640974044800887e-03
1.073375245797746823e-45 2.907694347896234035e+02 -3.166532993316650391e+00 -2.279401516914367209e-02 -4.542433154582977556e-02 2.172118377685547386e-02 -3.335307598114013727e-02 -2.627116692066192721e-02
2.711724414787207718e-45 2.898416581606806517e+02 -3.337699413299560547e+00 -3.212477231025695490e-02 3.373293650150299694e-02 -2.300331115722656361e-02 -9.272104740142821794e-03 -1.564392292499542161e-02
7.924774926380731302e-45 2.887682489897257483e+02 -3.017524480819702148e+00 -7.884878361225128307e-02 -4.898861253261566073e-02 3.200129985809332944e-03 -2.801327419281005732e-02 -8.772886991500854215e-03
1.078945178808985178e-44 2.884586739380558242e+02 -3.239415407180786133e+00 -7.259319627285004684e-02 -7.461494922637937344e-03 8.383629798889166707e-03 2.528548479080199723e-02 2.351686584949493758e-02
1.181754809756368053e-44 2.883666573549235181e+02 4.943715333938598633e+00 1.077838493585586560e-01 4.169816565513610740e-02 -3.422747683525085433e-02 4.752140522003171774e-03 -2.979009747505188127e-02
1.256760132179433887e-44 2.883041207298693962e+02 -3.356293201446533203e+00 1.115977059602737548e-01 -2.037941014766693482e-02 6.877698254585266902e-02 -2.947675609588622930e-02 1.341843330860138100e-02
1.521150472050550083e-44 2.881121908775663769e+02 4.990726232528686523e+00 1.105014195442199781e-01 5.697347581386566495e-02 -6.000311136245731203e-03 4.986046314239503396e-03 -2.065014946460724116e-02
2.048124305607273383e-44 2.878137334142024883e+02 5.593464374542236328e+00 8.914760792255400912e-02 -2.862137603759765808e-02 6.587645387649536388e-02 1.049815320968627841e-02 1.015004146099090371e-02
3.028315280743686339e-44 2.874216513637022103e+02 -2.805463314056396484e+00 -1.045247261524200472e-01 2.583434987068176925e-02 -5.866236734390258695e-02 3.339985370635983886e-03 -2.742071342468261827e-02
7.735368779036122384e-44 2.864828546560773930e+02 5.965333700180053711e+00 4.749965894222259177e-02 -3.952718389034271668e-02 -2.427750706672668346e-02 2.081946945190429193e-02 -2.458418583869934060e-02
9.990653281357589636e-44 2.862260078315834448e+02 -3.115734100341796875e+00 -5.215033686161041349e-02 -5.233933639526367615e-02 7.776220464706419533e-02 3.540658378601074102e-02 2.041448879241943709e-02
1.421406084015717663e-43 2.858724261409414567e+02 -3.435195207595825195e+00 1.506617295742034013e-02 4.065884828567511988e-03 2.120491290092468839e-02 3.428725719451901355e-03 2.800991427898406883e-02
1.944609806100994999e-43 2.855580113795260786e+02 -3.369649171829223633e+00 5.005573117733001787e-02 -3.709711718559265126e-02 6.883055949211121238e-02 -1.265134048461914046e-02 1.719036912918090604e-02
2.193523012315725889e-43 2.854365637899318813e+02 -3.412432909011840820e+00 5.426216769218446256e-02 6.493773436546326772e-02 2.439076995849609464e-02 3.577098655700682722e-02 2.384231793880462608e-02
2.321441528831871118e-43 2.853788843812855021e+02 -3.236394166946411133e+00 -1.378406417369842929e-02 1.669233155250549050e-02 2.682568502426146972e-02 -3.533114719390868796e-02 -2.899167573451996022e-02
2.937718926173326248e-43 2.851424393178888295e+02 -2.731608152389526367e+00 -4.155758321285248080e-02 -2.045868694782257413e-02 -6.779577684402465776e-02 -2.967340278625488215e-02 3.212944221496581709e-02
2.952359646675623669e-43 2.851364679917940066e+02 5.591936588287353516e+00 8.357682824134834987e-03 5.857818531990052757e-02 -3.316319060325622486e-02 -1.280148839950561584e-02 2.962058544158936713e-03
3.286608505708003586e-43 2.850282165388832709e+02 -3.101686477661132812e+00 -7.340427052974701772e-02 5.517130637168884966e-02 -3.326448655128479148e-02 9.315762519836422173e-03 -1.408875918388366802e-02
3.535616663112622795e-43 2.849541849934956872e+02 -3.136532306671142578e+00 4.048736464977263638e-02 5.149239563941955533e-02 -5.515314245223999073e-02 2.078734302520751642e-02 -1.726490485668182376e-02
3.805850249750476749e-43 2.848795333003765222e+02 5.732342004776000977e+00 8.347148287296295155e-02 -3.118999207019806236e-02 2.288464593887329368e-02 2.757734441757201532e-02 -6.636079430580140576e-03
5.078891989226416475e-43 2.845899795971976118e+02 -3.169436931610107422e+00 -7.506891703605653166e-02 1.284198617935181086e-02 2.264631128311157815e-02 -3.461701869964599332e-02 9.966044783592226119e-03
6.674977633193801430e-43 2.843157068691927520e+02 -3.064918041229248047e+00 -2.685080909729004039e-02 -9.121216177940372205e-03 -3.262787675857543868e-02 -2.795391368865966786e-02 -8.306278467178344893e-03
8.797511515857552296e-43 2.840386038234362900e+02 5.534693241119384766e+00 4.500651776790619285e-02 2.777840816974640192e-02 -3.228109574317931940e-02 -3.168377637863158819e-02 7.549461722373959627e-03
1.048209977425480163e-42 2.838624037036787513e+02 5.642093896865844727e+00 7.712479054927827427e-02 -5.186372494697571306e-02 7.093467736244200850e-02 3.189045238494873230e-02 1.437431752681732344e-02
1.341207163377524100e-42 2.836149175530302387e+02 5.282698631286621094e+00 9.467923700809478815e-02 9.822114229202275060e-03 6.537341451644897161e-02 -6.499825000762939065e-03 2.112254869937896934e-02
1.519640419390577279e-42 2.834890138889654168e+02 -3.237014293670654297e+00 8.262017011642461273e-03 6.884340405464178803e-03 -1.502569270133971568e-02 -5.267210483551023475e-03 -2.273753929138183638e-02
1.574008516587092273e-42 2.834528620688741398e+02 -3.154691934585571289e+00 -1.113092858791351336e-01 3.108973217010498058e-02 6.226383161544800371e-02 1.972607660293578674e-02 -1.680314290523529305e-02
1.594258960251266778e-42 2.834390786030944014e+02 5.922409057617187500e+00 -7.321300864219665305e-02 4.277705562114715587e-02 5.244642806053161077e-02 -1.628761339187621837e-02 -2.180214285850524958e-02
1.712347268267931657e-42 2.833666225288830560e+02 -3.437151432037353516e+00 8.564911794662476152e-02 1.320127344131469260e-02 7.722745800018311624e-02 1.172348499298092595e-03 -1.618752980232238819e-02
1.875627970923238947e-42 2.832745441084713889e+02 -3.175972223281860352e+00 -5.920373439788823022e-03 3.972909379005432062e-02 -3.130155444145202304e-02 -1.578540945053100511e-02 2.703856587409973061e-02
3.594866270863280562e-42 2.826229808378130883e+02 -3.069235324859619141e+00 -1.361373746395111439e-02 -6.478657543659210871e-02 2.570091319084168158e-02 2.560528135299682678e-02 1.508054816722870228e-02
4.473935680693922533e-42 2.824032191429242857e+02 5.175181388854980469e+00 6.708324158191682207e-02 4.141312944889069536e-02 6.713996601104736672e-02 -3.327468681335449263e-02 5.741080284118654786e-03
4.755770057988320178e-42 2.823411289997609970e+02 -2.993923902511596680e+00 4.326507639884948075e-02 -4.553215885162353871e-02 -3.196606850624084811e-02 3.251975011825560674e-02 1.391118264198303034e-02
4.898735702589053089e-42 2.823105104777030760e+02 5.633646726608276367e+00 -2.153850424289703580e-02 6.541808366775514472e-02 2.786707878112792969e-02 -5.387090206146239596e-03 -2.770108687877655129e-02
5.451366457332436632e-42 2.822026213262823831e+02 -3.139975547790527344e+00 -5.445990121364593928e-02 4.547952425479889760e-02 -2.218849897384643499e-02 3.242018222808840111e-03 2.369720399379730141e-02
6.896323550486497945e-42 2.819664991788122279e+02 5.180655241012573242e+00 1.101491757631301999e-01 -4.529084908962249800e-02 -2.235347914695740013e-02 -2.099338817596435591e-02 -1.393237459659576322e-02
1.225891018415752525e-41 2.813902345950837116e+02 -2.779406547546386719e+00 5.608115708827972334e-02 -6.497481465339660645e-02 -5.757472372055053716e-02 9.440641880035398337e-03 1.077523362636566284e-02
1.353429850307413364e-41 2.812902605362893382e+02 -2.961674451828002930e+00 5.963069486618043091e-02 -4.236930406093597501e-02 -4.890240883827209895e-02 -5.663108825683594444e-03 2.588140726089475929e-03
1.737007487808122170e-41 2.810397387386329910e+02 -2.770736932754516602e+00 6.179434061050481652e-04 -1.413585627079010087e-02 -6.942884159088134888e-02 5.899615287780761441e-03 -3.049801182746887315e-02
1.993120914370308845e-41 2.809012008277341579e+02 -3.045717000961303711e+00 -8.577818799018860352e-02 3.917729008197784468e-02 -1.414279818534851241e-02 2.289350366592406844e-02 1.995321464538574174e-02
2.416110942114241132e-41 2.807077433378854607e+02 5.523754835128784180e+00 4.715254783630372371e-02 1.975773131847381736e-02 -5.621522498130798740e-02 1.292381858825683572e-02 1.193489813804626820e-02
2.480313999170445481e-41 2.806805173719221216e+02 5.086114168167114258e+00 9.598056542873383001e-02 -4.930367982387542924e-02 -5.425974082946777299e-02 -2.495235443115234250e-02 3.294309604167938721e-02
3.110480744064661257e-41 2.804531252423230399e+02 5.969681024551391602e+00 3.296781420707703414e-03 1.557794058322906072e-02 3.438696169853210083e-02 -1.254915904998779239e-02 -1.294200968742370561e-02
3.639814130827163898e-41 2.802949699192676576e+02 5.822972059249877930e+00 2.159977555274958383e-03 3.907636392116546620e-02 6.526958942413328690e-02 6.276369094848632812e-03 1.729796147346496921e-02
