# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
1.006681895841298542e-04 1.847270945752998443e+02 1.298677999124768334e+00 -4.766237148548313485e-02 -2.658800578978630369e-02 3.653224411784769532e-03 2.532111516851745514e-04 -4.331995575356663297e-03
1.006018039851678506e-04 1.847267542424483793e+02 1.406163671819617100e+00 1.688891537971677625e-02 -6.897480015997013714e-03 -1.298482890338040208e-02 7.406540523870117076e-04 1.208372241844483941e-02
1.005496492366228392e-04 1.847262728044461539e+02 1.700034777784259710e+00 -3.812797315728488901e-02 -8.232314907257752556e-03 4.793544180186765091e-03 -7.646205937423412868e-03 1.770607750675411846e-02
1.004966606314326098e-04 1.847257999328122651e+02 9.497179099583945572e-01 -4.064103615758565824e-02 -1.217647076612814183e-02 9.878626594059761179e-03 -1.238204273352883772e-02 8.842057298635491724e-03
1.004410322057713032e-04 1.847253536211351275e+02 1.282757597192673238e+00 3.098923982919300768e-02 -3.218439642476866869e-03 3.404986347475254249e-02 1.257936286863048370e-03 6.378541950639256275e-03
1.003966268731737644e-04 1.847247958223988462e+02 4.357873354790449127e-01 -2.357730875780823798e-02 1.253151791717359298e-02 1.373749591176073870e-03 -2.319770930360350036e-03 4.235522734387354993e-03
1.002969297284259505e-04 1.847247893485951238e+02 8.394858105880027566e-01 3.621213887303881274e-04 -2.057947559458463138e-02 2.132152698149844539e-02 6.169544229440195038e-03 -5.944407731106299275e-03
1.002025874886099658e-04 1.847247304206543674e+02 2.497199993797243778e+00 -1.665348625738027888e-02 4.431540994828120361e-03 2.333937014788137199e-03 3.654887053756758486e-03 7.354889529290135897e-03
1.001101070094974430e-04 1.847246537818613774e+02 2.035859101771725577e+00 -8.366227101304926639e-03 -2.245295154387576958e-02 -1.994100861187709378e-02 -3.716636707863582578e-04 3.020492282471906598e-04
1.000513211923605448e-04 1.847242411659478876e+02 1.142943247983275512e+00 3.265696065985312924e-03 2.311193131588583360e-02 5.291657875371086339e-03 3.515830822491447516e-03 9.056206579184489236e-03
9.997172798184179583e-05 1.847240370063777277e+02 1.320327195933886699e+00 1.010178608239099829e-02 -1.214656273490059835e-02 4.292016789616201478e-03 -1.798301910330191503e-02 8.228423713918076032e-03
9.987568134998760813e-05 1.847239982061207684e+02 1.450614939808855475e+00 -2.290468090492818465e-02 -1.895985984034905675e-02 2.706340086344603824e-02 -6.842811931079256088e-03 1.465711660852642845e-02
9.981411621112547012e-05 1.847236148138950966e+02 1.625093789220843021e+00 -3.948430694807887609e-02 -2.149776714115686493e-02 1.849625726386151803e-02 1.116773163306824385e-02 5.007161463588379047e-03
9.972340404548217844e-05 1.847235240381029371e+02 1.566507204208532400e+00 3.331328816290136940e-02 -3.472960983497266896e-03 1.626273646526997518e-02 4.091023378821244394e-03 -4.793631858650261590e-03
9.963312426067248424e-05 1.847234297500126843e+02 5.443195721891225247e-01 -1.410108587817215930e-02 9.462852101241037150e-03 -4.214466867090468916e-03 -8.469864336807381155e-04 -4.858539439569611873e-03
9.961235471397960521e-05 1.847226382320005200e+02 2.492758770441639626e+00 -4.301271506835867287e-02 -3.134846262795605576e-02 1.071513744402143031e-02 1.403093897842953852e-03 3.353887142036160451e-03
9.953939311383686278e-05 1.847223709557068787e+02 1.700155352172050272e+00 2.301498135028071101e-03 5.632661286768397835e-03 9.872709342858568271e-03 1.321182060488495374e-02 6.649207028809674125e-03
9.945019453233607258e-05 1.847222674708314401e+02 1.070879664073950188e+00 1.457870867393616654e-02 -1.104006696013704741e-02 1.407784335195305658e-02 3.666623598718138366e-03 1.660407377664042256e-02
9.935917845595504589e-05 1.847221830824182973e+02 1.539145760199760460e+00 3.279313909408566874e-02 3.142067412257906756e-03 -2.502302872203210349e-03 -8.920430954671834667e-03 8.443139818085088066e-04
9.928489938145453118e-05 1.847219309434043453e+02 1.650342280898144054e+00 1.766608382670938060e-02 -8.473423298056753650e-03 1.348679846163775009e-02 8.393636000672388686e-03 1.289023172080330792e-02
9.932667051192964748e-05 1.847205103120069793e+02 1.386578469057619500e+00 2.162220519531589391e-02 -1.969337658099411942e-02 -1.245121596121455398e-02 -8.164975414179782148e-03 3.591697299328906745e-03
9.925595288260814308e-05 1.847202225357765997e+02 3.476848340681799598e-01 9.236266572741083647e-03 3.007435594084145736e-03 3.300404437441836758e-02 3.258917232900025718e-03 5.338458715903118823e-03
9.917803276387446342e-05 1.847200078863553756e+02 1.717345278397829134e+00 2.065600970726756691e-02 -1.410403237220224371e-02 -2.648654149163265359e-03 1.413199970633216562e-05 1.346185553017223424e-02
9.936995896071997209e-05 1.847170745879628271e+02 8.697633657084624659e-01 2.202339421096623229e-02 1.969272816149683636e-02 2.115614405063327708e-02 -9.294792045723442031e-03 1.228145071481091810e-03
9.930463618906432990e-05 1.847167321735385315e+02 1.838584510783146442e+00 -4.634589810291184220e-02 -1.710484230887478196e-02 1.379101445503456980e-02 1.097872122187224658e-02 7.231353030716897168e-03
9.952295518654489094e-05 1.847135361092628330e+02 1.766174431138759715e+00 -2.617327056104150340e-02 -1.305342809015167665e-02 4.451373730921887040e-03 -4.116092153129413678e-04 -1.433546878178737494e-02
9.949524307653800556e-05 1.847128145974656377e+02 1.852161011145633474e+00 -4.328696423359888745e-02 1.417968282928988577e-02 1.838987890734189445e-02 4.455218465461416311e-03 2.694746683261500797e-03
9.946299083066248946e-05 1.847121388086884508e+02 2.301621186873825664e+00 -3.552839036581739718e-02 8.571653049561755999e-03 8.501190657000376460e-03 -3.556584739239324056e-03 1.095039483643660272e-02
9.938839078193987945e-05 1.847118891183078802e+02 8.900417487781497883e-01 -2.044171769781676085e-02 -1.363040799758867549e-02 3.547189930233043964e-02 4.371149343729348324e-03 -1.556705067910287010e-03
9.931495091641884059e-05 1.847116283093878337e+02 1.074521138337139803e+00 -1.694595471574036893e-02 -3.405307118049322179e-02 1.370569050672508504e-02 -6.315279994125264779e-03 -1.031333796878149134e-03
9.922620096895298802e-05 1.847115223301238700e+02 1.281214651783653125e+00 -9.440873683900646851e-04 1.210824770126767147e-03 1.874840174906641788e-02 -4.994171102193658424e-03 1.848107823975901620e-02
9.917933552167578458e-05 1.847109947508937751e+02 2.450500826955302358e+00 -2.860972766993788441e-02 -1.373978951352622380e-02 2.683603041808663159e-02 8.025285242207816361e-04 -1.497612667380292251e-03
9.910110525824696850e-05 1.847107838379785676e+02 1.599743079220047548e+00 -2.427703583863405346e-02 -1.221696785576562028e-02 3.619059472247289355e-02 -1.060668517565478697e-02 7.451868758291534112e-03
9.906618130567335870e-05 1.847101363073849996e+02 1.984754639932662990e+00 -8.378923179079650341e-03 -1.648500099954235132e-02 -1.313530506741114601e-03 1.333526635039878477e-02 1.875893856966605322e-03
9.897543726940615633e-05 1.847100527212506620e+02 2.367236569391582890e+00 3.743131449423786616e-03 -6.174321251702141744e-03 1.554482524637454399e-02 -4.107847636836005345e-03 8.677578642948435839e-03
9.888429065511939527e-05 1.847099740468957236e+02 7.896250447324275612e-01 1.388641334065514321e-02 1.009169017403985236e-03 2.052183822876438302e-02 -1.598660698519246623e-02 7.942673593125823550e-03
9.888253024992962349e-05 1.847089918497322003e+02 2.566407759938204691e+00 -2.670399232357742458e-02 -1.182173932613644896e-02 2.480417288740925652e-02 1.874471431709469338e-03 3.604764904039825524e-03
9.884859127984432694e-05 1.847083351337853685e+02 9.443507192605533618e-01 1.489083637336034716e-02 -1.214751795872590079e-03 4.285342852555457105e-02 -2.852056756029522355e-04 3.280880246905482078e-03
9.875097361231970061e-05 1.847083231691135268e+02 9.424163765514030899e-01 -3.085843460291652629e-02 2.173692716346126153e-03 -3.936254681513290388e-03 8.670822186742525861e-03 -3.884329759778776953e-03
9.867287095904554619e-05 1.847081143871907329e+02 2.429937110999944139e+00 -3.869694885086646940e-02 -2.458519116854308156e-02 -1.160740648494468230e-02 -9.686396911655428127e-03 3.844486440745309430e-03
9.857892135755583251e-05 1.847080669727920395e+02 4.898423523526584944e-01 1.217466975897467385e-02 -1.565715098697253310e-02 6.487943867746814863e-03 -1.107864571214217664e-02 4.149093303315004588e-03
9.848080633883857346e-05 1.847080627625251736e+02 2.070141103752860090e+00 -2.259922458651009158e-02 1.770690501509722403e-02 9.281497326925125524e-03 -6.637499127109727087e-03 4.720488548317289257e-03
9.839334610105806894e-05 1.847079512513637667e+02 9.689118413534032470e-01 -1.258855674837136562e-02 -2.463677789326236545e-02 3.263481788618738388e-03 9.754893424382106437e-03 4.615357531913229228e-03
9.840484322008373832e-05 1.847068344096481098e+02 1.256519514829378181e+00 -2.927861420576896578e-03 -2.073221217566420527e-02 1.074038661816342777e-02 1.367757429570335553e-02 1.324091062246984807e-03
9.839010658155908763e-05 1.847059841760783456e+02 3.095248823012592965e-01 -1.455099781219318378e-02 1.454917497801522241e-03 2.381023474977458920e-02 4.992067699597556307e-03 3.376529891482751844e-03
9.830930710040071592e-05 1.847058057289664816e+02 2.040183812639440930e+00 -1.895261776971862711e-02 -2.691061418635939950e-03 -1.117861948560426588e-02 -1.129724226006225546e-02 -6.770283907758273267e-03
9.837388077519636296e-05 1.847041491026648714e+02 2.362716346539496470e+00 -4.681384252904602361e-02 -1.246739877719798412e-02 4.929280408598926688e-03 -1.107895120509132941e-02 -5.094734413186374072e-03
9.831881107371553052e-05 1.847037090594420761e+02 7.910005351646915983e-01 1.953927130531372958e-02 1.262380073185011276e-02 2.571654068369516599e-02 -5.926638274343167673e-03 -6.796117628703985530e-03
9.827150912243023083e-05 1.847031902830562728e+02 9.075041181694301073e-01 3.574072202311058544e-02 1.398237730164160475e-02 1.885324086885264983e-02 -7.898273866345135313e-03 2.433177366252231577e-03
9.821073571350394989e-05 1.847028088978416633e+02 1.761937742151004294e+00 -3.423827521416721031e-02 -5.655369038430099748e-03 9.147443852451697666e-03 -1.388412368044465370e-02 1.457559225949561776e-02
9.844174760199322569e-05 1.846994594538798538e+02 2.068002750755393748e+00 -3.776070255292815481e-02 3.888645942057844529e-04 1.351973249362553586e-02 7.328973776033434473e-03 1.325772653804068585e-02
9.837727668854385880e-05 1.846991145827830962e+02 4.700069684473326959e-01 -4.995407202152246651e-03 -5.254727195409619744e-03 4.706811789027876003e-03 3.992888851322970445e-03 1.152967922541704715e-02
9.828472411456497715e-05 1.846990558177998878e+02 3.729051895646842141e-01 7.203174462511216514e-03 -1.974258309929241562e-03 3.477820632790547262e-02 2.538124036421604557e-04 -1.586981492641484359e-04
9.826555336002909904e-05 1.846982508900719040e+02 1.793326203175181988e+00 2.369915237929730301e-02 -1.645551783688178893e-03 -3.727415278509907393e-03 -1.107372251208807445e-02 -2.839557246360827070e-04
9.819122230686140498e-05 1.846980076067232801e+02 2.269465557676063838e+00 -3.738690001767833171e-02 -2.212360857129891389e-03 1.934773753392515783e-02 8.465039648444548648e-03 8.507408777032418601e-03
9.820868578523063777e-05 1.846968297708110356e+02 1.904768288423707823e+00 -4.548160373676712886e-02 -2.259689127445466128e-03 2.154930471949288717e-02 -3.144385168892392668e-03 -8.770202017206633199e-03
9.812244055751612062e-05 1.846967083399393346e+02 8.140250070825416628e-01 2.931466850415621883e-02 2.791013758890723007e-03 1.666660571601036311e-02 -1.403131753926045375e-02 6.063211346620384079e-03
9.802710393714520148e-05 1.846966804209922657e+02 2.112902052275785536e+00 -2.844305434961530432e-02 1.152351041511123775e-02 -9.823622096797809955e-03 -5.090641538648757458e-03 4.153006798338285122e-04
9.793189534576651604e-05 1.846966521405786921e+02 1.031515682833617831e+00 -3.855916283047773618e-02 1.481548199439754188e-02 2.235924957188405171e-02 -5.407201910664311689e-03 8.571461336819692634e-03
9.783573706361638612e-05 1.846966345122680764e+02 1.413516080062647617e+00 -1.815794459275274497e-02 1.224353999278282590e-02 -1.300127003931728087e-04 -1.589943134293026958e-02 6.163804684597797012e-03
9.775136951869391601e-05 1.846964972230227033e+02 1.720566467744625960e+00 -4.752521545438039008e-02 1.090415402062759609e-02 2.158435139857201035e-02 4.583946812438809137e-03 1.022738786908859721e-03
9.768213072886197115e-05 1.846962057892882854e+02 2.169329304438807782e+00 -4.191535189912012904e-02 -9.052624760962454942e-03 3.108199572156411516e-02 3.004982064288855281e-03 2.392341865675988444e-03
9.770883058834114077e-05 1.846949324925148233e+02 2.241975401685728286e+00 -3.089942989388207162e-02 -3.638958304133931704e-02 1.118659284031278678e-02 -3.773618709331599819e-03 6.877269956171896959e-03
9.762705405362746510e-05 1.846947697840309104e+02 2.254647213155058338e+00 -4.120000901518233727e-03 -2.609384564835309783e-03 7.515832439154462863e-03 -3.798624836783795478e-03 1.412395910214425676e-02
9.759604297299692471e-05 1.846940874829237202e+02 1.599406545009383507e+00 -5.010067733583085936e-02 3.766769818531176539e-03 1.996796038309940624e-02 -1.197305657584588068e-02 3.522711819068873040e-03
9.752586785293949488e-05 1.846938067780841948e+02 2.556269394450161769e+00 -1.024423769532799289e-02 -6.692323841891723024e-04 7.571030579872572996e-03 2.195104957353720410e-03 -1.329164874566989007e-03
9.743759614912703441e-05 1.846937122986164468e+02 1.607372777892309479e+00 -5.942947944632298585e-02 -2.112413439150485905e-02 -1.696562474550397659e-03 -3.182122552755239919e-03 -3.460095226550174291e-03
9.734333596081731841e-05 1.846936801571706042e+02 1.715787678133061434e+00 2.844446223558998177e-02 -2.255473628191450447e-02 1.731214316349402593e-02 8.370653851107398569e-04 4.395237449861838508e-03
9.729839718331210758e-05 1.846931419160911787e+02 9.717530542959416096e-01 -8.320540635701006993e-03 1.483454626156911760e-02 9.451979273039784468e-03 -6.378311545948842781e-03 1.486877349819592381e-02
9.720173604748773657e-05 1.846931358603335696e+02 2.520255917909636878e+00 -3.626842554140800867e-02 -1.052692391708798941e-02 1.915474165995856293e-03 -7.747818231524348370e-03 -7.169894403699007823e-03
9.716073589342014627e-05 1.846925577540692984e+02 1.507446908885515136e+00 -4.891130946660285361e-03 -2.751191821338765109e-02 2.786647285478716096e-02 -9.954734638933669666e-03 4.859696406096715438e-03
9.706892242778657860e-05 1.846925031655297857e+02 1.942405457000597302e+00 1.824015756150584866e-03 4.094078864163588904e-03 2.596908521095554756e-02 6.636178798372686927e-03 7.396348093186407013e-03
9.699338180967489802e-05 1.846922816848019409e+02 2.344761246200484095e+00 -4.509717380702091272e-02 -1.080198542047425270e-03 -5.613501265623155323e-03 7.088571880650672286e-03 6.509817494098554813e-04
9.694216483835315311e-05 1.846918098703089015e+02 2.318285417237605728e+00 -3.410004261921467661e-02 -1.245723623032030103e-02 -1.783826833464716155e-03 2.753693850090339901e-03 1.523119834171239584e-02
9.685244716631675197e-05 1.846917357750852773e+02 4.537889744780079226e-01 -1.985678764406359487e-02 -2.048784966992275858e-03 1.977348491851947665e-02 7.551222077581888625e-03 -3.188795736333016606e-04
9.676231900740053923e-05 1.846916667801651784e+02 2.355928499723631830e+00 -1.625675949254665187e-02 -1.576784052704696681e-02 2.105706518645265868e-02 6.016945251989883059e-03 -3.044463837089918939e-03
9.676618676073140671e-05 1.846906268092749031e+02 5.632633535504449895e-01 -3.827259384012259014e-02 -1.098212415855309709e-02 1.180905585188535278e-02 9.049117685857657745e-04 1.115934320564754278e-03
9.671037466466329488e-05 1.846902037483852439e+02 2.044801757805847942e+00 -1.880405362916512391e-02 1.229873519228172341e-02 8.674605611602409505e-03 4.999272133364984771e-03 1.102367134338794186e-02
9.666704284951325912e-05 1.846896519063598134e+02 6.657822498295011826e-01 -5.937550695960844283e-03 -1.091611262431574358e-02 -1.004297402369697112e-02 -6.744486936493630097e-03 7.822489272722873976e-03
9.665990258992234190e-05 1.846887257735548644e+02 1.693553816140460633e+00 -3.308795891223878516e-02 -3.169160602890323808e-02 2.643888135848779242e-02 -3.671358651030055820e-03 4.096527856777970600e-04
9.656694944588411946e-05 1.846886878877769220e+02 8.153820512505713936e-01 -3.750930054941530034e-02 -1.650324885931384739e-02 1.000151864466625184e-02 -4.334997253220097824e-03 1.070038149336076383e-02
9.655483019660861341e-05 1.846878133966586404e+02 1.135972347804296234e+00 -5.708095884225920791e-02 -1.247095377655678405e-02 1.312834280358404770e-02 -5.423339445208095327e-03 -9.241084387050305105e-04
9.652101117751960967e-05 1.846871637151572259e+02 1.243205865375170305e+00 -2.021481217160576993e-02 -7.655854775958884084e-03 3.917376633531705066e-02 -4.088260503387446121e-03 1.073052450219767751e-02
9.647131377565905223e-05 1.846866787346324088e+02 9.974789588056811596e-01 -2.724342229374221436e-02 -1.211391621326401297e-02 2.755040177098638798e-02 -1.097602627492101288e-02 1.045137154948866387e-02
9.639683901272720374e-05 1.846864510214568895e+02 1.802836533865046498e+00 2.380326155926872078e-02 -8.759172809427298589e-03 3.627688530483216822e-03 -8.269769781940813913e-04 1.342250848168564242e-02
9.631341001335476783e-05 1.846863168706268823e+02 2.012475338275880432e+00 -3.545975533813416902e-02 -1.973911298720903984e-02 -6.289188441936141571e-03 8.286709333878448935e-03 1.116331465963627673e-02
9.624323366164530991e-05 1.846860457611339257e+02 1.044741449329111838e+00 -3.800126879581472439e-02 -2.185843265861177331e-02 1.543572743206678144e-02 -1.027700764590121912e-02 -3.290025561663380976e-03
9.618641009970971517e-05 1.846856363516736792e+02 1.188491530531183393e+00 -3.643980103903012024e-02 -7.798188032217059917e-03 8.691396678040669288e-04 -1.599692178946367227e-02 8.672298223555030550e-03
9.611316139264922413e-05 1.846853981704342402e+02 1.588482940295691037e+00 -5.478111952888157360e-02 3.125660011400979710e-03 7.979001710177985318e-03 -1.218449183442039258e-02 5.320742517194998467e-03
9.603622019049182993e-05 1.846851990182499321e+02 6.108410890266586790e-01 3.919647616158969394e-03 9.790616523701028973e-03 2.583068310030586789e-02 -2.832498177201520084e-03 -8.710707088965902178e-03
9.597385652700688363e-05 1.846848486056751710e+02 8.137952945583517561e-01 -1.289355682385286139e-02 -1.050996453660987123e-02 -6.382764752015254728e-03 -8.560483882255789934e-03 -7.826135677807828650e-03
9.591496232542623152e-05 1.846844624424144570e+02 2.457426182500025647e+00 -1.817636872462778663e-02 -1.263045552880871086e-02 1.005913415061571170e-02 -7.598470739704418775e-04 1.437973798435114581e-02
9.582048873035390365e-05 1.846844479002647290e+02 1.519944172072870359e+00 1.478405427370062253e-02 -1.116873789325854849e-02 -2.152737861109463302e-03 1.241543667136462553e-02 8.059774094495222863e-04
9.573374838544950437e-05 1.846843535482121865e+02 1.366437646578466669e+00 -1.711431304801175335e-02 -1.044222189406888990e-02 -1.084993240638258694e-02 -1.220795406838871486e-02 1.257286557051937037e-02
9.568322542865423060e-05 1.846838814319935125e+02 1.194659510541945302e+00 -7.480137606863807020e-03 -4.037080953947821960e-03 2.387911528405806116e-02 -2.260577511027733744e-03 1.813420054101549245e-02
9.570447759941801212e-05 1.846826593469743045e+02 1.345570879588247948e+00 3.306865205849843226e-03 -1.569294600519908350e-02 -1.435038054107845573e-02 8.204474527717685317e-03 7.121689051677038140e-05
9.568758806963361871e-05 1.846818358384057888e+02 1.957888359149785096e+00 2.529396312839701788e-03 6.435005238784013981e-03 -1.319451251627794253e-02 -1.959289070256185761e-03 8.845822817321949416e-04
9.559492629965792856e-05 1.846818046857416391e+02 1.921750901885040719e+00 -2.809332603170566767e-02 -3.548866611074327770e-03 -1.617862837991368430e-02 2.096929447797282742e-03 -7.495236586389113220e-03
9.552055196834149671e-05 1.846815830040206947e+02 1.305285667419814111e+00 1.615510713490168893e-02 -3.610775787974279671e-04 1.596623260680984924e-02 -9.474743724593309713e-05 1.753013298171282597e-02
9.543173235272386272e-05 1.846815132848219605e+02 1.899200662674535245e+00 -7.124261140449977825e-03 1.847786028352006726e-02 6.781642066872053953e-03 -7.583716379852282335e-03 1.683620042365566172e-03
9.539978093272235052e-05 1.846808481500625305e+02 1.203530201071473016e+00 -3.438423484964546473e-02 -7.028593228859264519e-03 3.758818206361098924e-02 4.367300999060311217e-03 4.241883690599392021e-03
9.541432551732931017e-05 1.846796957023749712e+02 1.498934260115195372e+00 1.779621652706912804e-02 1.026147386509967951e-02 -7.434117708977283634e-03 4.706199967520634242e-03 6.273901909832041435e-03
9.532556227524895706e-05 1.846796264279774107e+02 1.366978998068947071e+00 -4.704941201895546099e-03 -1.363050637783334157e-02 9.870310255586114967e-03 1.447176025774927349e-02 8.320737119090600153e-03
9.528704957509891995e-05 1.846790305219174968e+02 9.512715948222671969e-01 1.099481902159642199e-02 -7.051253491581477295e-04 -1.173349705787357644e-02 -5.487820785395707696e-03 -7.508849481336527659e-03
9.520275268659734948e-05 1.846789155760568804e+02 6.013072465191990901e-01 -1.511622951522034741e-02 1.436011145025352376e-02 -4.248312427104758426e-03 -6.220795653363857258e-03 3.114296501781910198e-04
9.512413689796565298e-05 1.846787416894166540e+02 1.951331327966217444e+00 -1.922680962654933767e-02 -1.335189714189825849e-02 8.759059262635732201e-03 -1.807818367177158742e-02 8.693709984851361039e-03
9.504024737144664830e-05 1.846786239737863866e+02 1.015253403838258350e+00 -2.446661102462559245e-02 -1.404326109053707916e-03 3.511496288920737396e-02 -7.965404808489038452e-03 1.055689936571378024e-02
9.495290608868960113e-05 1.846785433889054104e+02 1.316683059920904064e+00 1.103624692950390396e-02 2.276508627972245735e-02 7.986265971343831094e-03 4.845918769978800611e-03 2.201530138709217876e-03
9.486894099053016604e-05 1.846784280616123226e+02 6.833911732792774529e-01 1.740581625003050081e-02 -1.088422123759074517e-02 -1.190121038214095317e-02 -1.793283391190399201e-03 1.162735025976892322e-03
9.477718892024521516e-05 1.846783956751090443e+02 1.572886347285790798e+00 1.291743200899572730e-03 -2.867366356447614839e-02 6.757032466272211435e-03 -1.095055208722321705e-03 1.380633803058615994e-02
9.469704796452050319e-05 1.846782416050023414e+02 1.272916280705215897e+00 -2.091938044062871538e-02 -1.004570683359962829e-02 4.206573282757032628e-02 -3.002767277729211093e-03 6.462948656302432149e-03
9.463996838606514327e-05 1.846778445465853622e+02 2.242790266151720502e+00 -3.389108115496393403e-02 -1.974004319320420836e-02 -1.069219371728470647e-02 7.933213067675130847e-03 -2.135291821718822425e-03
9.456624904903795947e-05 1.846776237951931421e+02 1.243792833724691071e+00 -2.231395461326979301e-02 1.755111100950598746e-03 1.148841777566539379e-02 1.553361500214017754e-02 3.045114505281498740e-04
9.458709511939969623e-05 1.846764033806872760e+02 1.267144758797599913e+00 3.404093317541850849e-03 2.069255228153925319e-02 2.261515815338301094e-02 4.767351806090058819e-03 -2.455012351754274486e-03
9.451225983616849701e-05 1.846761948724102922e+02 1.102484238660893290e+00 2.979817892506674004e-02 1.586164495587512324e-02 -1.733723591300029288e-03 -2.480751701445287061e-03 3.439783154150215239e-03
9.447367085154045787e-05 1.846756032518597124e+02 1.661028338171201213e+00 -3.530918701568325213e-02 -1.419019639856662629e-02 -4.105673557200997803e-03 1.024625266174183924e-02 -6.257488059231680610e-03
9.443565732888553621e-05 1.846750057044388313e+02 7.476880334113999993e-01 -7.569790887797633872e-03 -2.320200520647006104e-02 2.305950252289909463e-02 -2.899641065913137472e-03 9.668083638754945697e-03
9.434622493545780021e-05 1.846749531724802296e+02 8.092924300148647276e-01 2.477304924760444227e-02 3.008444000334217772e-03 1.037556783887881584e-02 9.814254240869436929e-03 9.006745520866797639e-03
9.449792696711046538e-05 1.846723465348082982e+02 1.560928440447401755e+00 -1.383845898747967929e-02 -3.376183159338243950e-02 1.542908761749388347e-02 -6.953549257095507918e-03 1.006710576638007726e-02
9.445433193687494632e-05 1.846718079744466650e+02 2.104647840832175376e+00 -4.403022287846083960e-02 4.394587619474116247e-04 2.685441184211287413e-02 -7.798939980620693546e-03 5.761243919055275553e-03
9.439395402736962541e-05 1.846714474074312022e+02 1.415535011364234208e+00 2.639870292418007580e-02 -1.637115184196549778e-02 1.551436769856048836e-02 4.154169364491019922e-03 1.183016635253042459e-02
9.431825404775436440e-05 1.846712496870976281e+02 2.372571186529544462e+00 -7.668609533234269082e-03 -1.370010928432922881e-02 7.128074093133818234e-03 -6.552992320363052597e-03 1.269793356476706103e-02
9.425057931680435360e-05 1.846709674593047339e+02 1.067975784741569178e+00 1.742005651006960087e-02 -1.850894796362013289e-02 2.286755075876861776e-03 -2.331262530631053598e-03 -9.957720772369210022e-03
9.429348610106612415e-05 1.846695123212986118e+02 2.114370136558500590e+00 -1.360037615280323964e-02 -1.989078502155416928e-02 1.743373163517426827e-02 -1.474796051033738786e-02 -4.440632239528785608e-04
9.421300870180258490e-05 1.846693661635414117e+02 1.683694434501269654e+00 -9.841870036540467659e-03 -2.088429351342985241e-02 -2.057781474057769622e-02 -5.882817948655860718e-04 7.490819553345774706e-03
9.414163949673551952e-05 1.846691239808733940e+02 1.612243120308797906e+00 3.834232156860402363e-02 -2.433061224049529181e-03 1.633985619443134585e-02 -5.521224611095686130e-03 3.633198672855331157e-03
9.412645593600092178e-05 1.846682852780994324e+02 1.850736030771532370e+00 -4.176067062078375747e-02 4.330200666849401414e-03 -2.787633253892432550e-03 -2.273452990461749534e-03 -9.364803818128639157e-03
9.411548315501938643e-05 1.846674018597819895e+02 1.566749746364051177e+00 2.522320992684888574e-02 -3.272997064038760118e-03 2.361003259970995138e-02 3.092938637522357759e-03 -6.274320093261124415e-03
9.403015738026736649e-05 1.846673088781998047e+02 1.679560441902792967e+00 -8.373364619302700596e-03 -3.131007507248763366e-02 -7.844322062329656120e-03 5.370629535722426517e-03 -7.830177413588809698e-04
9.402039109753350670e-05 1.846664127468970094e+02 1.072748029957679705e+00 5.876702536041292224e-03 3.906510083847569703e-04 1.680225171783587823e-02 -1.895039321278684658e-02 4.625923350730781758e-03
9.397313761007707717e-05 1.846659154608869642e+02 1.906144242331055949e+00 3.284555188846113860e-03 2.530331244540898195e-03 3.057081107455190960e-02 -2.701473747744834175e-03 9.507883180724249761e-03
9.397210693072497692e-05 1.846649264287553649e+02 1.623083402339598358e+00 -3.513553348275322286e-02 -1.449702407040356911e-03 3.645787877805473087e-02 2.725879553116400400e-05 9.632715173827542665e-03
9.390106759036939861e-05 1.846646826766222489e+02 7.180790306656765765e-01 2.693440512075191695e-02 -6.869425288321961975e-04 1.776426298839617335e-02 -1.406996737747296181e-02 5.093343351399333419e-03
9.388765300574911457e-05 1.846638255455294200e+02 6.287207588274030812e-01 -1.325858582646799455e-02 -3.700811307179863174e-03 1.926594617594699910e-02 6.112260061596368199e-03 -7.808149262316738115e-03
9.382728793052560806e-05 1.846634687024034349e+02 7.338905697827033947e-01 -1.788913403107082745e-02 -1.855226609408919952e-02 -4.127379684793319736e-03 -8.269053700844370552e-03 -3.061720887081304660e-03
9.375681155255885318e-05 1.846632201134396212e+02 6.072026108751717999e-01 -1.945045031437962757e-02 -8.780909677006988601e-03 1.517415052008418141e-02 -2.491049088290682445e-03 1.363122067147400085e-02
9.366580555998433764e-05 1.846631912448977744e+02 2.003414497187508303e+00 1.277620453592949457e-02 -4.590774215983833839e-03 2.582582817237806527e-02 5.282979875352755705e-03 3.658475337134647898e-04
9.357965524378057296e-05 1.846631114308601980e+02 1.656347558302432965e+00 -1.159264627019160332e-02 -1.836693798085709678e-02 -6.449489027961441412e-03 -1.110428006731219511e-02 1.391366635305195387e-02
9.354625038687821160e-05 1.846624684616747629e+02 5.997536542169212836e-01 -3.393308107876949475e-02 7.168108570877823604e-03 2.336842293190813380e-02 -6.583097258726713225e-03 -6.425707415522521893e-04
9.358468006736679081e-05 1.846610577366178916e+02 9.330944345587885991e-01 2.346066232085529391e-02 3.501716249756273158e-03 2.795245602891932579e-02 -1.047222631977922508e-02 -4.697838934653673221e-03
9.350714262095462183e-05 1.846608866071665034e+02 8.192138144093519259e-01 -1.116790275441199853e-02 7.446608632510190451e-03 2.772861862661098187e-02 -8.220049060472460478e-03 -8.031782240880636081e-03
